Temp.C	clade	substrate	replicate	SourceRef	Time.hr	Popn_Change	Popn_DataUnit	cst
10	Lactobaciulus plantarum	MRS	1	10	118.086904452887	694.526971953916	N	2
10	Lactobaciulus plantarum	MRS	1	10	105.907685772943	1211.20370453175	N	2
10	Lactobaciulus plantarum	MRS	1	10	98.5146718738938	863.853843234099	N	2
10	Lactobaciulus plantarum	MRS	1	10	93.2587252519055	824.420020034314	N	2
10	Lactobaciulus plantarum	MRS	1	10	118.751769827973	526.985603726898	N	2
10	Lactobaciulus plantarum	MRS	1	10	123.299490289544	517.630968153498	N	2
10	Lactobaciulus plantarum	MRS	1	10	123.606112985818	368.131753366134	N	2
10	Lactobaciulus plantarum	MRS	1	10	122.210308657998	380.469834375042	N	2
10	Lactobaciulus plantarum	MRS	1	10	119.704674705619	245.742191335906	N	2
10	Lactobaciulus plantarum	MRS	1	10	103.210025485523	173.03046598299	N	2
10	Lactobaciulus plantarum	MRS	1	10	98.6746938197607	194.167051845769	N	2
10	Lactobaciulus plantarum	MRS	1	10	89.5689289001109	185.568313903805	N	2
10	Lactobaciulus plantarum	MRS	1	10	90.2234702786889	129.832895020921	N	2
10	Lactobaciulus plantarum	MRS	1	10	98.6395922316351	147.366206285818	N	2
10	Lactobaciulus plantarum	MRS	1	10	105.618613870732	124.972124643695	N	2
10	Lactobaciulus plantarum	MRS	1	10	98.606555442811	113.675274987617	N	2
10	Lactobaciulus plantarum	MRS	1	10	98.602425844208	110.046067393643	N	2
10	Lactobaciulus plantarum	MRS	1	10	98.5693890553838	84.8872837780451	N	2
10	Lactobaciulus plantarum	MRS	1	10	100.623864360384	59.3605741492295	N	2
10	Lactobaciulus plantarum	MRS	1	10	97.8157373103334	55.6885676872289	N	2
10	Lactobaciulus plantarum	MRS	1	10	75.4828680652241	94.3707156228903	N	2
10	Lactobaciulus plantarum	MRS	1	10	83.182504660547	94.1016411287896	N	2
10	Lactobaciulus plantarum	MRS	1	10	81.0743445737074	88.2576624503968	N	2
10	Lactobaciulus plantarum	MRS	1	10	82.3875569294665	44.6278275091139	N	2
10	Lactobaciulus plantarum	MRS	1	10	79.5959482738278	47.6693956357063	N	2
10	Lactobaciulus plantarum	MRS	1	10	69.8418363735045	68.3634924243575	N	2
10	Lactobaciulus plantarum	MRS	1	10	61.4711400051915	86.0631876045526	N	2
10	Lactobaciulus plantarum	MRS	1	10	49.5675720319985	83.6839908485723	N	2
10	Lactobaciulus plantarum	MRS	1	10	57.8845836184723	43.5973282758858	N	2
10	Lactobaciulus plantarum	MRS	1	10	60.672062675508	39.5124982331067	N	2
10	Lactobaciulus plantarum	MRS	1	10	72.5302050640678	28.4382707625028	N	2
10	Lactobaciulus plantarum	MRS	1	10	67.7047690964439	51.0903714829122	N	2
10	Lactobaciulus plantarum	MRS	1	10	66.3007055714185	49.4849388606752	N	2
10	Lactobaciulus plantarum	MRS	1	10	73.2755976119121	40.6253206337966	N	2
10	Lactobaciulus plantarum	MRS	1	10	72.5591122542889	35.6897568000331	N	2
10	Lactobaciulus plantarum	MRS	1	10	67.6180475257805	25.8474586566257	N	2
10	Lactobaciulus plantarum	MRS	1	10	61.9687566368549	17.5477674171549	N	2
10	Lactobaciulus plantarum	MRS	1	10	57.0483399013616	14.946983720795	N	2
10	Lactobaciulus plantarum	MRS	1	10	51.4279562026571	12.7349717355263	N	2
10	Lactobaciulus plantarum	MRS	1	10	44.5150081412087	25.2375106640665	N	2
10	Lactobaciulus plantarum	MRS	1	10	56.4185761144017	25.955031457376	N	2
10	Lactobaciulus plantarum	MRS	1	10	57.0937654859948	21.3579669540142	N	2
10	Lactobaciulus plantarum	MRS	1	10	52.9022229039337	22.8254460955804	N	2
10	Lactobaciulus plantarum	MRS	1	10	42.382070462751	19.4828649968992	N	2
10	Lactobaciulus plantarum	MRS	1	10	43.7696155933643	17.6665968523878	N	2
10	Lactobaciulus plantarum	MRS	1	10	72.7986289732638	234.341815829459	N	2
10	Lactobaciulus plantarum	MRS	1	10	31.1619510583572	16.6340920393863	N	2
10	Lactobaciulus plantarum	MRS	1	10	31.8536588243623	15.5848776008422	N	2
10	Lactobaciulus plantarum	MRS	1	10	36.6956131863983	9.87719129854117	N	2
10	Lactobaciulus plantarum	MRS	1	10	43.3163921466834	7.85094813748048	N	2
10	Lactobaciulus plantarum	MRS	1	10	43.6250796422588	5.67480418141855	N	2
10	Lactobaciulus plantarum	MRS	1	10	37.3336361705642	6.06943744317918	N	2
10	Lactobaciulus plantarum	MRS	1	10	31.7215116690658	5.51792554288506	N	2
10	Lactobaciulus plantarum	MRS	1	10	31.0256743044576	5.70138086856143	N	2
10	Lactobaciulus plantarum	MRS	1	10	37.3047289803431	4.83624212830283	N	2
10	Lactobaciulus plantarum	MRS	1	10	36.5882436227199	4.24868783045645	N	2
10	Lactobaciulus plantarum	MRS	1	10	30.9885079170305	4.25751981483231	N	2
10	Lactobaciulus plantarum	MRS	1	10	27.4804139037686	3.99518932729461	N	2
10	Lactobaciulus plantarum	MRS	1	10	27.4680251079595	3.62462353557389	N	2
10	Lactobaciulus plantarum	MRS	1	10	30.9389527337943	2.8844222895327	N	2
10	Lactobaciulus plantarum	MRS	1	10	23.9805790877127	4.00037794539249	N	2
10	Lactobaciulus plantarum	MRS	1	10	23.2640937300894	3.51437265606466	N	2
10	Lactobaciulus plantarum	MRS	1	10	23.2475753356774	3.08661076285955	N	2
10	Lactobaciulus plantarum	MRS	1	10	23.9310239044765	2.71021153490501	N	2
10	Lactobaciulus plantarum	MRS	1	10	2.82464544446282	1.174915149451	N	2
10	Lactobaciulus plantarum	MRS	1	10	7.76571017297121	1.62230401455085	N	2
10	Lactobaciulus plantarum	MRS	1	10	9.88625905561983	1.90656439549845	N	2
10	Lactobaciulus plantarum	MRS	1	10	9.91103664723792	2.31632980763494	N	2
10	Lactobaciulus plantarum	MRS	1	10	14.127356820917	2.63323700461525	N	2
10	Lactobaciulus plantarum	MRS	1	10	18.3725841848173	3.7568158447673	N	2
10	Lactobaciulus plantarum	MRS	1	10	20.4229298912146	2.54321968420239	N	2
10	Lactobaciulus plantarum	MRS	1	10	4.27000495551833	1.67798235089525	N	2
10	Lactobaciulus plantarum	MRS	1	10	1.48665549708571	1.91251240656895	N	2
10	Lactobaciulus plantarum	MRS	1	10	6.39055383816695	1.97199869925576	N	2
10	Lactobaciulus plantarum	MRS	1	10	17.6148028411638	2.38589777065079	N	2
10	Lactobaciulus plantarum	MRS	1	10	5.01126790475968	2.32054245914766	N	2
